GCF_002968715.1_ASM296871v1_genomic.fna	ecoli	8150	adk(789)	fumC(7)	gyrB(1)	icd(1)	mdh(8)	purA(18)	recA(6)
GCF_002968735.1_ASM296873v1_genomic.fna	ecoli	405	adk(35)	fumC(37)	gyrB(29)	icd(25)	mdh(4)	purA(5)	recA(73)
GCF_002968935.1_ASM296893v1_genomic.fna	ecoli	58	adk(6)	fumC(4)	gyrB(4)	icd(16)	mdh(24)	purA(8)	recA(14)
GCF_002983645.1_ASM298364v1_genomic.fna	ecoli	678	adk(6)	fumC(6)	gyrB(5)	icd(136)	mdh(9)	purA(7)	recA(7)
GCF_002993265.1_ASM299326v1_genomic.fna	ecoli	93	adk(6)	fumC(11)	gyrB(4)	icd(10)	mdh(7)	purA(8)	recA(6)
GCF_002996665.1_ASM299666v1_genomic.fna	ecoli	278	adk(9)	fumC(23)	gyrB(64)	icd(18)	mdh(11)	purA(8)	recA(6)
GCF_002996945.1_ASM299694v1_genomic.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
GCF_002999075.1_ASM299907v1_genomic.fna	ecoli	156	adk(6)	fumC(29)	gyrB(32)	icd(16)	mdh(11)	purA(8)	recA(44)
GCF_003013205.1_ASM301320v1_genomic.fna	ecoli	48	adk(6)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
GCF_003017375.1_ASM301737v1_genomic.fna	ecoli	17	adk(6)	fumC(4)	gyrB(3)	icd(17)	mdh(7)	purA(7)	recA(6)
GCF_003017455.1_ASM301745v1_genomic.fna	ecoli	16	adk(6)	fumC(4)	gyrB(12)	icd(16)	mdh(9)	purA(7)	recA(12)
GCF_003017555.1_ASM301755v1_genomic.fna	ecoli	16	adk(6)	fumC(4)	gyrB(12)	icd(16)	mdh(9)	purA(7)	recA(12)
GCF_003017615.1_ASM301761v1_genomic.fna	ecoli	56	adk(6)	fumC(4)	gyrB(4)	icd(18)	mdh(24)	purA(5)	recA(14)
GCF_003017675.2_ASM301767v2_genomic.fna	ecoli	-	adk(19)	fumC(23)	gyrB(18)	icd(-)	mdh(21)	purA(2)	recA(16)
GCF_003017765.1_ASM301776v1_genomic.fna	ecoli	442	adk(6)	fumC(95)	gyrB(33)	icd(18)	mdh(9)	purA(8)	recA(14)
GCF_003017805.1_ASM301780v1_genomic.fna	ecoli	119	adk(48)	fumC(46)	gyrB(43)	icd(45)	mdh(11)	purA(34)	recA(35)
GCF_003017915.1_ASM301791v1_genomic.fna	ecoli	21	adk(16)	fumC(4)	gyrB(12)	icd(16)	mdh(9)	purA(7)	recA(7)
GCF_003017935.1_ASM301793v1_genomic.fna	ecoli	33	adk(6)	fumC(4)	gyrB(4)	icd(1)	mdh(22)	purA(8)	recA(7)
GCF_003017975.1_ASM301797v1_genomic.fna	ecoli	1792	adk(6)	fumC(4)	gyrB(12)	icd(16)	mdh(9)	purA(192)	recA(12)
GCF_003017995.1_ASM301799v1_genomic.fna	ecoli	443	adk(6)	fumC(19)	gyrB(15)	icd(16)	mdh(9)	purA(8)	recA(7)
GCF_003018035.1_ASM301803v1_genomic.fna	ecoli	21	adk(16)	fumC(4)	gyrB(12)	icd(16)	mdh(9)	purA(7)	recA(7)
GCF_003018055.1_ASM301805v1_genomic.fna	ecoli	21	adk(16)	fumC(4)	gyrB(12)	icd(16)	mdh(9)	purA(7)	recA(7)
GCF_003018075.1_ASM301807v1_genomic.fna	ecoli	660	adk(121)	fumC(46)	gyrB(43)	icd(45)	mdh(11)	purA(34)	recA(35)
GCF_003018095.1_ASM301809v1_genomic.fna	ecoli	657	adk(20)	fumC(45)	gyrB(41)	icd(43)	mdh(5)	purA(50)	recA(46)
GCF_003018115.1_ASM301811v1_genomic.fna	ecoli	3018	adk(12)	fumC(58)	gyrB(54)	icd(344)	mdh(1)	purA(2)	recA(47)
GCF_003018135.1_ASM301813v1_genomic.fna	ecoli	21	adk(16)	fumC(4)	gyrB(12)	icd(16)	mdh(9)	purA(7)	recA(7)
GCF_003018155.1_ASM301815v1_genomic.fna	ecoli	300	adk(77)	fumC(7)	gyrB(72)	icd(18)	mdh(53)	purA(56)	recA(7)
GCF_003018195.1_ASM301819v1_genomic.fna	ecoli	677	adk(6)	fumC(95)	gyrB(15)	icd(18)	mdh(9)	purA(8)	recA(14)
GCF_003018215.1_ASM301821v1_genomic.fna	ecoli	173	adk(6)	fumC(6)	gyrB(15)	icd(16)	mdh(42)	purA(46)	recA(7)
GCF_003018235.1_ASM301823v1_genomic.fna	ecoli	5350	adk(4)	fumC(26)	gyrB(17)	icd(63)	mdh(5)	purA(16)	recA(11)
GCF_003018255.1_ASM301825v1_genomic.fna	ecoli	658	adk(20)	fumC(52)	gyrB(41)	icd(22)	mdh(7)	purA(50)	recA(45)
GCF_003018275.1_ASM301827v1_genomic.fna	ecoli	173	adk(6)	fumC(6)	gyrB(15)	icd(16)	mdh(42)	purA(46)	recA(7)
GCF_003018315.1_ASM301831v1_genomic.fna	ecoli	21	adk(16)	fumC(4)	gyrB(12)	icd(16)	mdh(9)	purA(7)	recA(7)
GCF_003018335.1_ASM301833v1_genomic.fna	ecoli	7083	adk(120)	fumC(54)	gyrB(46)	icd(48)	mdh(532)	purA(40)	recA(38)
GCF_003018355.1_ASM301835v1_genomic.fna	ecoli	223	adk(6)	fumC(4)	gyrB(4)	icd(18)	mdh(24)	purA(8)	recA(14)
GCF_003018375.1_ASM301837v1_genomic.fna	ecoli	342	adk(1)	fumC(46)	gyrB(69)	icd(1)	mdh(20)	purA(34)	recA(7)
GCF_003018395.1_ASM301839v1_genomic.fna	ecoli	659	adk(1)	fumC(46)	gyrB(123)	icd(1)	mdh(20)	purA(34)	recA(7)
GCF_003018455.1_ASM301845v1_genomic.fna	ecoli	21	adk(16)	fumC(4)	gyrB(12)	icd(16)	mdh(9)	purA(7)	recA(7)
GCF_003018475.1_ASM301847v1_genomic.fna	ecoli	722	adk(124)	fumC(24)	gyrB(19)	icd(13)	mdh(23)	purA(50)	recA(17)
GCF_003018495.1_ASM301849v1_genomic.fna	ecoli	2836	adk(6)	fumC(135)	gyrB(12)	icd(16)	mdh(9)	purA(7)	recA(7)
GCF_003018535.1_ASM301853v1_genomic.fna	ecoli	16	adk(6)	fumC(4)	gyrB(12)	icd(16)	mdh(9)	purA(7)	recA(12)
GCF_003018555.1_ASM301855v1_genomic.fna	ecoli	723	adk(16)	fumC(154)	gyrB(12)	icd(16)	mdh(9)	purA(7)	recA(7)
GCF_003018575.1_ASM301857v1_genomic.fna	ecoli	21	adk(16)	fumC(4)	gyrB(12)	icd(16)	mdh(9)	purA(7)	recA(7)
GCF_003018615.1_ASM301861v1_genomic.fna	ecoli	-	adk(6)	fumC(4)	gyrB(4)	icd(1)	mdh(22)	purA(8)	recA(~7)
GCF_003018635.1_ASM301863v1_genomic.fna	ecoli	342	adk(1)	fumC(46)	gyrB(69)	icd(1)	mdh(20)	purA(34)	recA(7)
GCF_003018655.1_ASM301865v1_genomic.fna	ecoli	3695	adk(9)	fumC(19)	gyrB(5)	icd(18)	mdh(11)	purA(122)	recA(14)
GCF_003018695.1_ASM301869v1_genomic.fna	ecoli	655	adk(100)	fumC(23)	gyrB(68)	icd(45)	mdh(1)	purA(35)	recA(7)
GCF_003018715.1_ASM301871v1_genomic.fna	ecoli	29	adk(6)	fumC(4)	gyrB(12)	icd(16)	mdh(9)	purA(7)	recA(7)
GCF_003018755.1_ASM301875v1_genomic.fna	ecoli	205	adk(6)	fumC(23)	gyrB(15)	icd(16)	mdh(9)	purA(8)	recA(7)
GCF_003018775.1_ASM301877v1_genomic.fna	ecoli	655	adk(100)	fumC(23)	gyrB(68)	icd(45)	mdh(1)	purA(35)	recA(7)
GCF_003018795.1_ASM301879v1_genomic.fna	ecoli	21	adk(16)	fumC(4)	gyrB(12)	icd(16)	mdh(9)	purA(7)	recA(7)
GCF_003018815.1_ASM301881v1_genomic.fna	ecoli	301	adk(78)	fumC(27)	gyrB(5)	icd(10)	mdh(12)	purA(8)	recA(2)
GCF_003018835.2_ASM301883v2_genomic.fna	ecoli	-	adk(16)	fumC(-)	gyrB(12)	icd(16)	mdh(9)	purA(7)	recA(7)
GCF_003018855.1_ASM301885v1_genomic.fna	ecoli	2602	adk(6)	fumC(95)	gyrB(3)	icd(274)	mdh(9)	purA(8)	recA(2)
GCF_003018875.1_ASM301887v1_genomic.fna	ecoli	16	adk(6)	fumC(4)	gyrB(12)	icd(16)	mdh(9)	purA(7)	recA(12)
GCF_003018895.1_ASM301889v1_genomic.fna	ecoli	21	adk(16)	fumC(4)	gyrB(12)	icd(16)	mdh(9)	purA(7)	recA(7)
GCF_003018915.1_ASM301891v1_genomic.fna	ecoli	17	adk(6)	fumC(4)	gyrB(3)	icd(17)	mdh(7)	purA(7)	recA(6)
GCF_003018935.1_ASM301893v1_genomic.fna	ecoli	655	adk(100)	fumC(23)	gyrB(68)	icd(45)	mdh(1)	purA(35)	recA(7)
GCF_003018995.1_ASM301899v1_genomic.fna	ecoli	32	adk(19)	fumC(23)	gyrB(18)	icd(24)	mdh(21)	purA(2)	recA(16)
GCF_003019015.1_ASM301901v1_genomic.fna	ecoli	119	adk(48)	fumC(46)	gyrB(43)	icd(45)	mdh(11)	purA(34)	recA(35)
GCF_003019035.1_ASM301903v1_genomic.fna	ecoli	967	adk(46)	fumC(4)	gyrB(87)	icd(29)	mdh(77)	purA(127)	recA(22)
GCF_003019055.1_ASM301905v1_genomic.fna	ecoli	655	adk(100)	fumC(23)	gyrB(68)	icd(45)	mdh(1)	purA(35)	recA(7)
GCF_003019075.1_ASM301907v1_genomic.fna	ecoli	660	adk(121)	fumC(46)	gyrB(43)	icd(45)	mdh(11)	purA(34)	recA(35)
GCF_003019095.1_ASM301909v1_genomic.fna	ecoli	646	adk(13)	fumC(96)	gyrB(121)	icd(13)	mdh(17)	purA(11)	recA(10)
GCF_003019115.1_ASM301911v1_genomic.fna	ecoli	297	adk(6)	fumC(65)	gyrB(32)	icd(26)	mdh(9)	purA(8)	recA(2)
GCF_003019155.1_ASM301915v1_genomic.fna	ecoli	343	adk(77)	fumC(7)	gyrB(7)	icd(18)	mdh(65)	purA(56)	recA(7)
GCF_003019175.1_ASM301917v1_genomic.fna	ecoli	21	adk(16)	fumC(4)	gyrB(12)	icd(16)	mdh(9)	purA(7)	recA(7)
GCF_003019215.1_ASM301921v1_genomic.fna	ecoli	2836	adk(6)	fumC(135)	gyrB(12)	icd(16)	mdh(9)	purA(7)	recA(7)
GCF_003020885.1_ASM302088v1_genomic.fna	ecoli	95	adk(37)	fumC(38)	gyrB(19)	icd(37)	mdh(17)	purA(11)	recA(26)
GCF_003030025.1_ASM303002v1_genomic.fna	ecoli	7786	adk(10)	fumC(11)	gyrB(4)	icd(862)	mdh(8)	purA(8)	recA(2)
GCF_003030245.1_ASM303024v1_genomic.fna	ecoli	5030	adk(233)	fumC(2)	gyrB(29)	icd(167)	mdh(4)	purA(16)	recA(4)
GCF_003030365.1_ASM303036v1_genomic.fna	ecoli	617	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(13)	recA(73)
GCF_003031225.1_ASM303122v1_genomic.fna	ecoli	2223	adk(6)	fumC(11)	gyrB(5)	icd(8)	mdh(7)	purA(8)	recA(2)
GCF_003031735.1_ASM303173v1_genomic.fna	ecoli	101	adk(43)	fumC(41)	gyrB(15)	icd(18)	mdh(11)	purA(7)	recA(6)
GCF_003031775.1_ASM303177v1_genomic.fna	ecoli	167	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(13)	recA(2)
GCF_003031795.1_ASM303179v1_genomic.fna	ecoli	405	adk(35)	fumC(37)	gyrB(29)	icd(25)	mdh(4)	purA(5)	recA(73)
GCF_003031815.1_ASM303181v1_genomic.fna	ecoli	90	adk(6)	fumC(4)	gyrB(12)	icd(1)	mdh(20)	purA(8)	recA(7)
GCF_003033905.1_ASM303390v1_genomic.fna	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
GCF_003043915.1_ASM304391v1_genomic.fna	ecoli	35	adk(20)	fumC(24)	gyrB(19)	icd(13)	mdh(23)	purA(16)	recA(17)
GCF_003051985.2_ASM305198v2_genomic.fna	ecoli	617	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(13)	recA(73)
GCF_003052645.1_ASM305264v1_genomic.fna	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
GCF_003052665.1_ASM305266v1_genomic.fna	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
GCF_003073815.1_ASM307381v1_genomic.fna	ecoli	410	adk(6)	fumC(4)	gyrB(12)	icd(1)	mdh(20)	purA(18)	recA(7)
GCF_003073835.1_ASM307383v1_genomic.fna	ecoli	167	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(13)	recA(2)
GCF_003073875.1_ASM307387v1_genomic.fna	ecoli	156	adk(6)	fumC(29)	gyrB(32)	icd(16)	mdh(11)	purA(8)	recA(44)
GCF_003073955.1_ASM307395v1_genomic.fna	ecoli	410	adk(6)	fumC(4)	gyrB(12)	icd(1)	mdh(20)	purA(18)	recA(7)
GCF_003076395.1_ASM307639v1_genomic.fna	ecoli	95	adk(37)	fumC(38)	gyrB(19)	icd(37)	mdh(17)	purA(11)	recA(26)
GCF_003095635.1_ASM309563v1_genomic.fna	ecoli	117	adk(20)	fumC(45)	gyrB(41)	icd(43)	mdh(5)	purA(32)	recA(2)
GCF_003111785.1_ASM311178v1_genomic.fna	ecoli	8739	adk(6)	fumC(845)	gyrB(744)	icd(8)	mdh(187)	purA(8)	recA(2)
GCF_003112145.1_ASM311214v1_genomic.fna	ecoli	655	adk(100)	fumC(23)	gyrB(68)	icd(45)	mdh(1)	purA(35)	recA(7)
GCF_003112165.1_ASM311216v1_genomic.fna	ecoli	723	adk(16)	fumC(154)	gyrB(12)	icd(16)	mdh(9)	purA(7)	recA(7)
GCF_003112185.1_ASM311218v1_genomic.fna	ecoli	21	adk(16)	fumC(4)	gyrB(12)	icd(16)	mdh(9)	purA(7)	recA(7)
GCF_003112205.1_ASM311220v1_genomic.fna	ecoli	937	adk(6)	fumC(29)	gyrB(5)	icd(26)	mdh(24)	purA(8)	recA(6)
GCF_003112225.1_ASM311222v1_genomic.fna	ecoli	21	adk(16)	fumC(4)	gyrB(12)	icd(16)	mdh(9)	purA(7)	recA(7)
GCF_003112245.1_ASM311224v1_genomic.fna	ecoli	16	adk(6)	fumC(4)	gyrB(12)	icd(16)	mdh(9)	purA(7)	recA(12)
GCF_003122105.1_ASM312210v1_genomic.fna	ecoli	156	adk(6)	fumC(29)	gyrB(32)	icd(16)	mdh(11)	purA(8)	recA(44)
GCF_003172465.2_ASM317246v2_genomic.fna	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
GCF_003176855.1_ASM317685v1_genomic.fna	ecoli	223	adk(6)	fumC(4)	gyrB(4)	icd(18)	mdh(24)	purA(8)	recA(14)
GCF_003180975.1_ASM318097v1_genomic.fna	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
GCF_003180995.1_ASM318099v1_genomic.fna	ecoli	405	adk(35)	fumC(37)	gyrB(29)	icd(25)	mdh(4)	purA(5)	recA(73)
GCF_003181035.1_ASM318103v1_genomic.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
GCF_003194345.1_ASM319434v1_genomic.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
GCF_003203755.1_ASM320375v1_genomic.fna	ecoli	16	adk(6)	fumC(4)	gyrB(12)	icd(16)	mdh(9)	purA(7)	recA(12)
GCF_003204155.1_ASM320415v1_genomic.fna	ecoli	4	adk(6)	fumC(5)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
GCF_003204955.1_ASM320495v1_genomic.fna	ecoli	457	adk(101)	fumC(88)	gyrB(97)	icd(108)	mdh(26)	purA(79)	recA(2)
GCF_003231115.1_ASM323111v1_genomic.fna	ecoli	3288	adk(6)	fumC(7)	gyrB(5)	icd(1)	mdh(8)	purA(8)	recA(2)
GCF_003254065.1_ASM325406v1_genomic.fna	ecoli	167	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(13)	recA(2)
GCF_003268695.1_ASM326869v1_genomic.fna	ecoli	410	adk(6)	fumC(4)	gyrB(12)	icd(1)	mdh(20)	purA(18)	recA(7)
GCF_003287245.1_ASM328724v1_genomic.fna	ecoli	93	adk(6)	fumC(11)	gyrB(4)	icd(10)	mdh(7)	purA(8)	recA(6)
GCF_003288275.1_ASM328827v1_genomic.fna	ecoli	16	adk(6)	fumC(4)	gyrB(12)	icd(16)	mdh(9)	purA(7)	recA(12)
GCF_003288295.1_ASM328829v1_genomic.fna	ecoli	16	adk(6)	fumC(4)	gyrB(12)	icd(16)	mdh(9)	purA(7)	recA(12)
GCF_003288415.1_ASM328841v1_genomic.fna	ecoli	156	adk(6)	fumC(29)	gyrB(32)	icd(16)	mdh(11)	purA(8)	recA(44)
GCF_003288455.1_ASM328845v1_genomic.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
GCF_003290205.1_ASM329020v1_genomic.fna	ecoli	4	adk(6)	fumC(5)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
GCF_003308955.1_ASM330895v1_genomic.fna	ecoli	11	adk(12)	fumC(12)	gyrB(8)	icd(12)	mdh(15)	purA(2)	recA(2)
GCF_003308975.1_ASM330897v1_genomic.fna	ecoli	69	adk(21)	fumC(35)	gyrB(27)	icd(6)	mdh(5)	purA(5)	recA(4)
GCF_003325975.1_ASM332597v1_genomic.fna	ecoli	40	adk(6)	fumC(4)	gyrB(5)	icd(26)	mdh(20)	purA(8)	recA(14)
GCF_003336405.1_ASM333640v1_genomic.fna	ecoli	453	adk(99)	fumC(6)	gyrB(33)	icd(33)	mdh(24)	purA(8)	recA(7)
GCF_003342715.1_ASM334271v1_genomic.fna	ecoli	448	adk(6)	fumC(6)	gyrB(5)	icd(16)	mdh(11)	purA(8)	recA(7)
GCF_003344465.1_ASM334446v1_genomic.fna	ecoli	1193	adk(14)	fumC(14)	gyrB(10)	icd(200)	mdh(17)	purA(7)	recA(10)
GCF_003346835.1_ASM334683v1_genomic.fna	ecoli	80	adk(13)	fumC(24)	gyrB(19)	icd(14)	mdh(23)	purA(1)	recA(10)
GCF_003351385.1_ASM335138v1_genomic.fna	ecoli	410	adk(6)	fumC(4)	gyrB(12)	icd(1)	mdh(20)	purA(18)	recA(7)
GCF_003351485.1_ASM335148v1_genomic.fna	ecoli	73	adk(36)	fumC(24)	gyrB(9)	icd(13)	mdh(17)	purA(11)	recA(25)
GCF_003352425.1_ASM335242v1_genomic.fna	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
GCF_003355175.1_ASM335517v1_genomic.fna	ecoli	2350	adk(6)	fumC(19)	gyrB(14)	icd(16)	mdh(11)	purA(12)	recA(7)
GCF_003367885.1_ASM336788v1_genomic.fna	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
GCF_003399775.2_ASM339977v2_genomic.fna	ecoli	2016	adk(6)	fumC(23)	gyrB(32)	icd(88)	mdh(9)	purA(26)	recA(7)
GCF_003399795.2_ASM339979v2_genomic.fna	ecoli	38	adk(4)	fumC(26)	gyrB(2)	icd(25)	mdh(5)	purA(5)	recA(19)
GCF_003399845.2_ASM339984v2_genomic.fna	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
GCF_003399885.2_ASM339988v2_genomic.fna	ecoli	38	adk(4)	fumC(26)	gyrB(2)	icd(25)	mdh(5)	purA(5)	recA(19)
GCF_003399895.2_ASM339989v2_genomic.fna	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
GCF_003399945.2_ASM339994v2_genomic.fna	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
GCF_003400045.2_ASM340004v2_genomic.fna	ecoli	1485	adk(92)	fumC(231)	gyrB(87)	icd(96)	mdh(70)	purA(58)	recA(2)
GCF_003402955.1_ASM340295v1_genomic.fna	ecoli	88	adk(6)	fumC(4)	gyrB(12)	icd(1)	mdh(20)	purA(12)	recA(7)
GCF_003410275.1_ASM341027v1_genomic.fna	ecoli	6140	adk(375)	fumC(562)	gyrB(397)	icd(260)	mdh(350)	purA(2)	recA(4)
GCF_003413625.1_ASM341362v1_genomic.fna	ecoli	410	adk(6)	fumC(4)	gyrB(12)	icd(1)	mdh(20)	purA(18)	recA(7)
GCF_003432305.1_ASM343230v1_genomic.fna	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
GCF_003433275.1_ASM343327v1_genomic.fna	ecoli	678	adk(6)	fumC(6)	gyrB(5)	icd(136)	mdh(9)	purA(7)	recA(7)
GCF_003443795.1_ASM344379v1_genomic.fna	ecoli	48	adk(6)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
GCF_003443815.1_ASM344381v1_genomic.fna	ecoli	-	adk(6)	fumC(11)	gyrB(4)	icd(8)	mdh(~8)	purA(8)	recA(2)
GCF_003491165.1_ASM349116v1_genomic.fna	ecoli	678	adk(6)	fumC(6)	gyrB(5)	icd(136)	mdh(9)	purA(7)	recA(7)
GCF_003546975.1_ASM354697v1_genomic.fna	ecoli	73	adk(36)	fumC(24)	gyrB(9)	icd(13)	mdh(17)	purA(11)	recA(25)
GCF_003570765.1_ASM357076v1_genomic.fna	ecoli	56	adk(6)	fumC(4)	gyrB(4)	icd(18)	mdh(24)	purA(5)	recA(14)
GCF_003571665.1_ASM357166v1_genomic.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
GCF_003571685.1_ASM357168v1_genomic.fna	ecoli	62	adk(28)	fumC(33)	gyrB(25)	icd(29)	mdh(7)	purA(11)	recA(24)
GCF_003571765.1_ASM357176v1_genomic.fna	ecoli	48	adk(6)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
GCF_003571785.1_ASM357178v1_genomic.fna	ecoli	405	adk(35)	fumC(37)	gyrB(29)	icd(25)	mdh(4)	purA(5)	recA(73)
GCF_003571825.1_ASM357182v1_genomic.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
GCF_003586045.1_E.coli_isolate_genomic.fna	ecoli	223	adk(6)	fumC(4)	gyrB(4)	icd(18)	mdh(24)	purA(8)	recA(14)
GCF_003586065.1_EcRM9872_genomic.fna	ecoli	32	adk(19)	fumC(23)	gyrB(18)	icd(24)	mdh(21)	purA(2)	recA(16)
GCF_003591595.1_ASM359159v1_genomic.fna	ecoli	3021	adk(8)	fumC(7)	gyrB(4)	icd(8)	mdh(8)	purA(18)	recA(233)
GCF_003627195.1_ASM362719v1_genomic.fna	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
GCF_003627855.1_ASM362785v1_genomic.fna	ecoli	69	adk(21)	fumC(35)	gyrB(27)	icd(6)	mdh(5)	purA(5)	recA(4)
GCF_003667385.1_ASM366738v1_genomic.fna	ecoli	1684	adk(10)	fumC(11)	gyrB(5)	icd(10)	mdh(7)	purA(8)	recA(2)
GCF_003667405.1_ASM366740v1_genomic.fna	ecoli	162	adk(9)	fumC(65)	gyrB(5)	icd(1)	mdh(9)	purA(13)	recA(6)
GCF_003667425.1_ASM366742v1_genomic.fna	ecoli	744	adk(10)	fumC(11)	gyrB(135)	icd(8)	mdh(8)	purA(8)	recA(2)
GCF_003691425.1_ASM369142v1_genomic.fna	ecoli	206	adk(6)	fumC(7)	gyrB(5)	icd(1)	mdh(8)	purA(18)	recA(2)
GCF_003697165.2_ASM369716v2_genomic.fna	ecoli	95	adk(37)	fumC(38)	gyrB(19)	icd(37)	mdh(17)	purA(11)	recA(26)
GCF_003703795.1_ASM370379v1_genomic.fna	ecoli	7139	adk(10)	fumC(11)	gyrB(4)	icd(724)	mdh(8)	purA(8)	recA(2)
GCF_003711005.1_ASM371100v1_genomic.fna	ecoli	48	adk(6)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
GCF_003711045.1_ASM371104v1_genomic.fna	ecoli	410	adk(6)	fumC(4)	gyrB(12)	icd(1)	mdh(20)	purA(18)	recA(7)
GCF_003717595.1_ASM371759v1_genomic.fna	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
GCF_003722195.1_ASM372219v1_genomic.fna	ecoli	717	adk(127)	fumC(161)	gyrB(75)	icd(141)	mdh(27)	purA(1)	recA(42)
GCF_003790525.1_ASM379052v1_genomic.fna	ecoli	6862	adk(628)	fumC(88)	gyrB(78)	icd(29)	mdh(59)	purA(58)	recA(62)
GCF_003812625.1_ASM381262v1_genomic.fna	ecoli	636	adk(13)	fumC(108)	gyrB(10)	icd(97)	mdh(18)	purA(68)	recA(93)
GCF_003812945.1_ASM381294v1_genomic.fna	ecoli	648	adk(92)	fumC(4)	gyrB(87)	icd(96)	mdh(70)	purA(58)	recA(2)
GCF_003813145.1_ASM381314v1_genomic.fna	ecoli	405	adk(35)	fumC(37)	gyrB(29)	icd(25)	mdh(4)	purA(5)	recA(73)
GCF_003856575.1_ASM385657v1_genomic.fna	ecoli	167	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(13)	recA(2)
GCF_003856615.1_ASM385661v1_genomic.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
GCF_003856635.1_ASM385663v1_genomic.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
GCF_003856655.1_ASM385665v1_genomic.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
GCF_003856675.1_ASM385667v1_genomic.fna	ecoli	405	adk(35)	fumC(37)	gyrB(29)	icd(25)	mdh(4)	purA(5)	recA(73)
GCF_003856695.1_ASM385669v1_genomic.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
GCF_003856995.1_ASM385699v1_genomic.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
GCF_003925895.1_ASM392589v1_genomic.fna	ecoli	167	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(13)	recA(2)
GCF_003956165.1_ASM395616v1_genomic.fna	ecoli	173	adk(6)	fumC(6)	gyrB(15)	icd(16)	mdh(42)	purA(46)	recA(7)
GCF_003956185.1_ASM395618v1_genomic.fna	ecoli	443	adk(6)	fumC(19)	gyrB(15)	icd(16)	mdh(9)	purA(8)	recA(7)
GCF_003956205.1_ASM395620v1_genomic.fna	ecoli	443	adk(6)	fumC(19)	gyrB(15)	icd(16)	mdh(9)	purA(8)	recA(7)
GCF_003956225.1_ASM395622v1_genomic.fna	ecoli	1312	adk(6)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(78)	recA(2)
